id_estado,estado,id_municipio,municipio,confirmado,muerto,recuperado,activo,sospechoso,negativo,latitud,longitud
30,VERACRUZ DE IGNACIO DE LA LLAVE,82,IXHUATLÁN DEL SURESTE,4.0,2.0,0,2.0,2.0,4.0,17.98609274,-94.39512738
30,VERACRUZ DE IGNACIO DE LA LLAVE,83,IXHUATLÁN DE MADERO,2.0,0.0,0,2.0,0.0,1.0,20.72312939,-98.00998732
30,VERACRUZ DE IGNACIO DE LA LLAVE,84,IXMATLAHUACAN,1.0,0.0,0,1.0,0.0,4.0,18.47391878,-95.88691203
30,VERACRUZ DE IGNACIO DE LA LLAVE,85,IXTACZOQUITLÁN,8.0,2.0,0,6.0,3.0,19.0,18.85058363,-97.02901608
30,VERACRUZ DE IGNACIO DE LA LLAVE,86,JALACINGO,2.0,0.0,0,2.0,0.0,2.0,19.76480033,-97.29188062
30,VERACRUZ DE IGNACIO DE LA LLAVE,87,XALAPA,42.0,4.0,0,38.0,23.0,185.0,19.54387587,-96.88834267
30,VERACRUZ DE IGNACIO DE LA LLAVE,88,JALCOMULCO,0.0,0.0,0,0.0,0.0,1.0,19.33953798,-96.75580237
30,VERACRUZ DE IGNACIO DE LA LLAVE,89,JÁLTIPAN,11.0,2.0,0,9.0,10.0,7.0,17.87047338,-94.71508074
30,VERACRUZ DE IGNACIO DE LA LLAVE,90,JAMAPA,4.0,1.0,0,3.0,5.0,1.0,18.99969435,-96.25322868
30,VERACRUZ DE IGNACIO DE LA LLAVE,91,JESÚS CARRANZA,0.0,0.0,0,0.0,0.0,1.0,17.41853648,-94.90444333
30,VERACRUZ DE IGNACIO DE LA LLAVE,92,XICO,0.0,0.0,0,0.0,1.0,4.0,19.44782718,-97.05834349
30,VERACRUZ DE IGNACIO DE LA LLAVE,94,JUAN RODRÍGUEZ CLARA,1.0,0.0,0,1.0,1.0,4.0,17.98163456,-95.36585179
30,VERACRUZ DE IGNACIO DE LA LLAVE,95,JUCHIQUE DE FERRER,0.0,0.0,0,0.0,0.0,1.0,19.81895473,-96.66163816
30,VERACRUZ DE IGNACIO DE LA LLAVE,97,LERDO DE TEJADA,6.0,1.0,0,5.0,2.0,18.0,18.65659586,-95.50058503
30,VERACRUZ DE IGNACIO DE LA LLAVE,98,MAGDALENA,1.0,1.0,0,0.0,0.0,8.0,18.76720793,-97.04618520000001
30,VERACRUZ DE IGNACIO DE LA LLAVE,99,MALTRATA,2.0,1.0,0,1.0,0.0,0.0,18.83653714,-97.26566169
30,VERACRUZ DE IGNACIO DE LA LLAVE,100,MANLIO FABIO ALTAMIRANO,8.0,1.0,0,7.0,2.0,6.0,19.10488957,-96.33945324
30,VERACRUZ DE IGNACIO DE LA LLAVE,101,MARIANO ESCOBEDO,3.0,2.0,0,1.0,2.0,3.0,18.93297635,-97.18385454
30,VERACRUZ DE IGNACIO DE LA LLAVE,102,MARTÍNEZ DE LA TORRE,13.0,4.0,0,9.0,16.0,36.0,20.13360488,-97.05104113
30,VERACRUZ DE IGNACIO DE LA LLAVE,103,MECATLÁN,0.0,0.0,0,0.0,0.0,1.0,20.20801091,-97.65261596
30,VERACRUZ DE IGNACIO DE LA LLAVE,105,MEDELLÍN DE BRAVO,38.0,5.0,0,33.0,26.0,65.0,18.988325699999997,-96.16191781
30,VERACRUZ DE IGNACIO DE LA LLAVE,106,MIAHUATLÁN,1.0,0.0,0,1.0,0.0,0.0,19.72403834,-96.88144636
30,VERACRUZ DE IGNACIO DE LA LLAVE,108,MINATITLÁN,127.0,22.0,0,105.0,80.0,110.0,17.711591199999997,-94.38875272
30,VERACRUZ DE IGNACIO DE LA LLAVE,109,MISANTLA,8.0,2.0,0,6.0,3.0,6.0,19.96265711,-96.88544856
30,VERACRUZ DE IGNACIO DE LA LLAVE,111,MOLOACÁN,3.0,1.0,0,2.0,0.0,2.0,17.98269346,-94.28574265
30,VERACRUZ DE IGNACIO DE LA LLAVE,112,NAOLINCO,0.0,0.0,0,0.0,1.0,2.0,19.63328683,-96.84099367
30,VERACRUZ DE IGNACIO DE LA LLAVE,113,NARANJAL,0.0,0.0,0,0.0,1.0,0.0,18.79488889,-96.95705873
30,VERACRUZ DE IGNACIO DE LA LLAVE,114,NAUTLA,0.0,0.0,0,0.0,1.0,1.0,20.10704414,-96.79325022
30,VERACRUZ DE IGNACIO DE LA LLAVE,115,NOGALES,2.0,1.0,0,1.0,2.0,14.0,18.82536674,-97.19899875
30,VERACRUZ DE IGNACIO DE LA LLAVE,116,OLUTA,2.0,0.0,0,2.0,2.0,0.0,17.90322317,-94.89165245
30,VERACRUZ DE IGNACIO DE LA LLAVE,117,OMEALCA,0.0,0.0,0,0.0,1.0,1.0,18.71204143,-96.70321055
30,VERACRUZ DE IGNACIO DE LA LLAVE,118,ORIZABA,26.0,2.0,0,24.0,17.0,103.0,18.85586296,-97.10480792
30,VERACRUZ DE IGNACIO DE LA LLAVE,120,OTEAPAN,2.0,0.0,0,2.0,1.0,0.0,17.98879827,-94.67362392
30,VERACRUZ DE IGNACIO DE LA LLAVE,121,OZULUAMA DE MASCAREÑAS,0.0,0.0,0,0.0,1.0,1.0,21.72142319,-97.84763806
30,VERACRUZ DE IGNACIO DE LA LLAVE,122,PAJAPAN,1.0,1.0,0,0.0,0.0,0.0,18.20346073,-94.67790797
30,VERACRUZ DE IGNACIO DE LA LLAVE,123,PÁNUCO,5.0,2.0,0,3.0,8.0,24.0,22.11440156,-98.25637113
30,VERACRUZ DE IGNACIO DE LA LLAVE,124,PAPANTLA,29.0,3.0,0,26.0,24.0,31.0,20.41107182,-97.2863381
30,VERACRUZ DE IGNACIO DE LA LLAVE,125,PASO DEL MACHO,2.0,0.0,0,2.0,3.0,6.0,18.94271494,-96.66301964
30,VERACRUZ DE IGNACIO DE LA LLAVE,126,PASO DE OVEJAS,3.0,0.0,0,3.0,3.0,5.0,19.24638752,-96.45003862
30,VERACRUZ DE IGNACIO DE LA LLAVE,127,LA PERLA,2.0,0.0,0,2.0,0.0,0.0,18.9897124,-97.19235401
30,VERACRUZ DE IGNACIO DE LA LLAVE,128,PEROTE,13.0,1.0,0,12.0,3.0,5.0,19.52847579,-97.27889292
30,VERACRUZ DE IGNACIO DE LA LLAVE,129,PLATÓN SÁNCHEZ,0.0,0.0,0,0.0,0.0,1.0,21.29481074,-98.37573843
30,VERACRUZ DE IGNACIO DE LA LLAVE,130,PLAYA VICENTE,3.0,1.0,0,2.0,1.0,3.0,17.76705515,-95.64518496
30,VERACRUZ DE IGNACIO DE LA LLAVE,131,POZA RICA DE HIDALGO,238.0,40.0,0,198.0,83.0,112.0,20.53005479,-97.4384718
30,VERACRUZ DE IGNACIO DE LA LLAVE,132,LAS VIGAS DE RAMÍREZ,0.0,0.0,0,0.0,1.0,4.0,19.62229088,-97.09478013
30,VERACRUZ DE IGNACIO DE LA LLAVE,133,PUEBLO VIEJO,6.0,1.0,0,5.0,7.0,12.0,22.15808228,-97.92479658
30,VERACRUZ DE IGNACIO DE LA LLAVE,134,PUENTE NACIONAL,2.0,0.0,0,2.0,4.0,5.0,19.30136407,-96.56563772
30,VERACRUZ DE IGNACIO DE LA LLAVE,135,RAFAEL DELGADO,1.0,0.0,0,1.0,0.0,4.0,18.8029328,-97.09559875
30,VERACRUZ DE IGNACIO DE LA LLAVE,138,RÍO BLANCO,8.0,0.0,0,8.0,9.0,24.0,18.84449896,-97.1509203
30,VERACRUZ DE IGNACIO DE LA LLAVE,139,SALTABARRANCA,1.0,0.0,0,1.0,0.0,0.0,18.56198277,-95.52137286
30,VERACRUZ DE IGNACIO DE LA LLAVE,140,SAN ANDRÉS TENEJAPAN,0.0,0.0,0,0.0,0.0,1.0,18.77226137,-97.09302114
30,VERACRUZ DE IGNACIO DE LA LLAVE,141,SAN ANDRÉS TUXTLA,17.0,4.0,0,13.0,8.0,15.0,18.4673495,-95.22219363
30,VERACRUZ DE IGNACIO DE LA LLAVE,142,SAN JUAN EVANGELISTA,1.0,0.0,0,1.0,0.0,2.0,17.7660741,-95.16202556
30,VERACRUZ DE IGNACIO DE LA LLAVE,143,SANTIAGO TUXTLA,11.0,1.0,0,10.0,1.0,6.0,18.39936923,-95.39981957
30,VERACRUZ DE IGNACIO DE LA LLAVE,144,SAYULA DE ALEMÁN,3.0,2.0,0,1.0,0.0,2.0,17.72478413,-94.94590550000001
30,VERACRUZ DE IGNACIO DE LA LLAVE,145,SOCONUSCO,1.0,0.0,0,1.0,0.0,2.0,18.00249532,-94.83464419
30,VERACRUZ DE IGNACIO DE LA LLAVE,147,SOLEDAD ATZOMPA,2.0,1.0,0,1.0,0.0,1.0,18.70690709,-97.18624276
30,VERACRUZ DE IGNACIO DE LA LLAVE,148,SOLEDAD DE DOBLADO,5.0,1.0,0,4.0,2.0,9.0,19.04895436,-96.45318293
30,VERACRUZ DE IGNACIO DE LA LLAVE,149,SOTEAPAN,1.0,1.0,0,0.0,1.0,0.0,18.23704074,-94.90080138
30,VERACRUZ DE IGNACIO DE LA LLAVE,151,TAMIAHUA,2.0,2.0,0,0.0,0.0,4.0,21.324151999999998,-97.49643575
30,VERACRUZ DE IGNACIO DE LA LLAVE,152,TAMPICO ALTO,0.0,0.0,0,0.0,1.0,2.0,21.93645456,-97.77860208
30,VERACRUZ DE IGNACIO DE LA LLAVE,155,TANTOYUCA,5.0,0.0,0,5.0,0.0,4.0,21.38913929,-98.171245
30,VERACRUZ DE IGNACIO DE LA LLAVE,156,TATATILA,0.0,0.0,0,0.0,0.0,2.0,19.71157673,-97.08418324
30,VERACRUZ DE IGNACIO DE LA LLAVE,157,CASTILLO DE TEAYO,0.0,0.0,0,0.0,0.0,1.0,20.73196734,-97.66908125
30,VERACRUZ DE IGNACIO DE LA LLAVE,158,TECOLUTLA,0.0,0.0,0,0.0,0.0,2.0,20.38565701,-97.02531387
30,VERACRUZ DE IGNACIO DE LA LLAVE,160,ÁLAMO TEMAPACHE,3.0,0.0,0,3.0,2.0,5.0,20.97124253,-97.71020629
30,VERACRUZ DE IGNACIO DE LA LLAVE,161,TEMPOAL,0.0,0.0,0,0.0,1.0,3.0,21.56891308,-98.38159040000001
30,VERACRUZ DE IGNACIO DE LA LLAVE,164,TEOCELO,0.0,0.0,0,0.0,0.0,2.0,19.37380489,-96.9415698
30,VERACRUZ DE IGNACIO DE LA LLAVE,166,TEPETLÁN,1.0,1.0,0,0.0,0.0,0.0,19.6686236,-96.77330306
30,VERACRUZ DE IGNACIO DE LA LLAVE,169,JOSÉ AZUETA,4.0,0.0,0,4.0,0.0,5.0,18.11422692,-95.70205992
30,VERACRUZ DE IGNACIO DE LA LLAVE,171,TEXHUACÁN,0.0,0.0,0,0.0,1.0,0.0,18.61899867,-97.03205749
30,VERACRUZ DE IGNACIO DE LA LLAVE,172,TEXISTEPEC,0.0,0.0,0,0.0,0.0,2.0,17.78557004,-94.79705663
30,VERACRUZ DE IGNACIO DE LA LLAVE,173,TEZONAPA,2.0,1.0,0,1.0,1.0,12.0,18.57981973,-96.77612732
30,VERACRUZ DE IGNACIO DE LA LLAVE,174,TIERRA BLANCA,16.0,3.0,0,13.0,4.0,12.0,18.54990371,-96.28649784
30,VERACRUZ DE IGNACIO DE LA LLAVE,175,TIHUATLÁN,18.0,6.0,0,12.0,16.0,7.0,20.66046889,-97.53019323
30,VERACRUZ DE IGNACIO DE LA LLAVE,176,TLACOJALPAN,0.0,0.0,0,0.0,0.0,1.0,18.19606287,-95.94648732
30,VERACRUZ DE IGNACIO DE LA LLAVE,177,TLACOLULAN,0.0,0.0,0,0.0,0.0,1.0,19.70188336,-97.00467595
30,VERACRUZ DE IGNACIO DE LA LLAVE,178,TLACOTALPAN,5.0,1.0,0,4.0,0.0,6.0,18.5337714,-95.62299837
30,VERACRUZ DE IGNACIO DE LA LLAVE,181,TLALIXCOYAN,6.0,0.0,0,6.0,2.0,3.0,18.75503029,-96.16950425
30,VERACRUZ DE IGNACIO DE LA LLAVE,182,TLALNELHUAYOCAN,1.0,0.0,0,1.0,0.0,2.0,19.54111527,-96.98303605
30,VERACRUZ DE IGNACIO DE LA LLAVE,183,TLAPACOYAN,2.0,0.0,0,2.0,2.0,9.0,20.02359202,-97.17442066
30,VERACRUZ DE IGNACIO DE LA LLAVE,186,TOMATLÁN,0.0,0.0,0,0.0,0.0,1.0,19.0218572,-96.99684712
30,VERACRUZ DE IGNACIO DE LA LLAVE,187,TONAYÁN,0.0,0.0,0,0.0,0.0,1.0,19.72353556,-96.92140554
30,VERACRUZ DE IGNACIO DE LA LLAVE,188,TOTUTLA,1.0,1.0,0,0.0,1.0,0.0,19.22619808,-96.89706285
30,VERACRUZ DE IGNACIO DE LA LLAVE,189,TUXPAN,56.0,1.0,0,55.0,29.0,43.0,20.93490001,-97.41181075
30,VERACRUZ DE IGNACIO DE LA LLAVE,190,TUXTILLA,0.0,0.0,0,0.0,1.0,0.0,18.18791075,-95.88014369
30,VERACRUZ DE IGNACIO DE LA LLAVE,191,URSULO GALVÁN,5.0,0.0,0,5.0,6.0,19.0,19.43762684,-96.38777489
30,VERACRUZ DE IGNACIO DE LA LLAVE,192,VEGA DE ALATORRE,1.0,0.0,0,1.0,0.0,1.0,19.97689184,-96.63427866
30,VERACRUZ DE IGNACIO DE LA LLAVE,193,VERACRUZ,1044.0,94.0,0,950.0,397.0,777.0,19.18583844,-96.22167205
30,VERACRUZ DE IGNACIO DE LA LLAVE,194,VILLA ALDAMA,0.0,0.0,0,0.0,1.0,1.0,19.65195207,-97.20293359
30,VERACRUZ DE IGNACIO DE LA LLAVE,196,YANGA,2.0,1.0,0,1.0,0.0,5.0,18.82648138,-96.79963984
30,VERACRUZ DE IGNACIO DE LA LLAVE,197,YECUATLA,0.0,0.0,0,0.0,0.0,1.0,19.848176300000002,-96.77341315
30,VERACRUZ DE IGNACIO DE LA LLAVE,199,ZARAGOZA,0.0,0.0,0,0.0,0.0,1.0,17.95047872,-94.63867571
30,VERACRUZ DE IGNACIO DE LA LLAVE,201,ZONGOLICA,0.0,0.0,0,0.0,1.0,8.0,18.649295000000002,-96.92549112
30,VERACRUZ DE IGNACIO DE LA LLAVE,204,AGUA DULCE,12.0,2.0,0,10.0,5.0,12.0,18.08490253,-94.16076561
30,VERACRUZ DE IGNACIO DE LA LLAVE,205,EL HIGO,0.0,0.0,0,0.0,0.0,3.0,21.74930289,-98.41891632
30,VERACRUZ DE IGNACIO DE LA LLAVE,206,NANCHITAL DE LÁZARO CÁRDENAS DEL RÍO,17.0,7.0,0,10.0,4.0,9.0,18.06277494,-94.39136103
30,VERACRUZ DE IGNACIO DE LA LLAVE,207,TRES VALLES,3.0,1.0,0,2.0,3.0,5.0,18.30280128,-96.16849339
30,VERACRUZ DE IGNACIO DE LA LLAVE,208,CARLOS A. CARRILLO,1.0,0.0,0,1.0,6.0,11.0,18.32705456,-95.71895409999999
30,VERACRUZ DE IGNACIO DE LA LLAVE,210,UXPANAPA,2.0,0.0,0,2.0,0.0,1.0,17.276911300000002,-94.35586955
30,VERACRUZ DE IGNACIO DE LA LLAVE,211,SAN RAFAEL,2.0,1.0,0,1.0,1.0,4.0,20.2173022,-96.91521709999999
31,YUCATÁN,1,ABALÁ,2.0,0.0,0,2.0,1.0,5.0,20.65521035,-89.65038657
31,YUCATÁN,2,ACANCEH,14.0,3.0,0,11.0,0.0,14.0,20.82450792,-89.44744863
31,YUCATÁN,3,AKIL,3.0,0.0,0,3.0,0.0,4.0,20.26207115,-89.34837731
31,YUCATÁN,4,BACA,4.0,1.0,0,3.0,0.0,5.0,21.13447678,-89.3994097
31,YUCATÁN,5,BOKOBÁ,2.0,0.0,0,2.0,0.0,3.0,21.00052185,-89.17563904
31,YUCATÁN,6,BUCTZOTZ,1.0,0.0,0,1.0,0.0,15.0,21.22179798,-88.64961538
31,YUCATÁN,7,CACALCHÉN,3.0,0.0,0,3.0,0.0,2.0,20.9802637,-89.25128865
31,YUCATÁN,8,CALOTMUL,1.0,0.0,0,1.0,0.0,2.0,21.01413335,-88.12445287
31,YUCATÁN,9,CANSAHCAB,0.0,0.0,0,0.0,0.0,2.0,21.16574679,-89.07320395
31,YUCATÁN,10,CANTAMAYEC,0.0,0.0,0,0.0,0.0,3.0,20.42535863,-89.04935806
31,YUCATÁN,11,CELESTÚN,0.0,0.0,0,0.0,1.0,8.0,20.88953696,-90.29962403
31,YUCATÁN,12,CENOTILLO,1.0,0.0,0,1.0,0.0,1.0,21.03075786,-88.58078021
31,YUCATÁN,13,CONKAL,7.0,2.0,0,5.0,0.0,17.0,21.08211811,-89.51377036
31,YUCATÁN,14,CUNCUNUL,0.0,0.0,0,0.0,0.0,3.0,20.62403893,-88.34805229
31,YUCATÁN,15,CUZAMÁ,0.0,0.0,0,0.0,0.0,3.0,20.71915792,-89.34527823
31,YUCATÁN,16,CHACSINKÍN,0.0,0.0,0,0.0,0.0,2.0,20.19372898,-89.01827765
31,YUCATÁN,17,CHANKOM,3.0,0.0,0,3.0,0.0,5.0,20.49664059,-88.56926885
31,YUCATÁN,18,CHAPAB,2.0,0.0,0,2.0,2.0,2.0,20.49855485,-89.48608788
31,YUCATÁN,19,CHEMAX,13.0,3.0,0,10.0,5.0,27.0,20.76039599,-87.82443544
31,YUCATÁN,20,CHICXULUB PUEBLO,2.0,0.0,0,2.0,0.0,3.0,21.15073417,-89.52674527
31,YUCATÁN,21,CHICHIMILÁ,2.0,0.0,0,2.0,2.0,13.0,20.43718256,-88.18156088
31,YUCATÁN,22,CHIKINDZONOT,12.0,2.0,0,10.0,0.0,3.0,20.27392092,-88.52658251
31,YUCATÁN,23,CHOCHOLÁ,7.0,0.0,0,7.0,0.0,4.0,20.73001433,-89.84873334
31,YUCATÁN,24,CHUMAYEL,1.0,0.0,0,1.0,0.0,3.0,20.47147773,-89.28073181
31,YUCATÁN,25,DZÁN,0.0,0.0,0,0.0,0.0,5.0,20.40216452,-89.44465059999999
31,YUCATÁN,26,DZEMUL,1.0,0.0,0,1.0,0.0,2.0,21.25594495,-89.34249506
31,YUCATÁN,27,DZIDZANTÚN,2.0,0.0,0,2.0,0.0,2.0,21.29138983,-89.0250556
31,YUCATÁN,28,DZILAM DE BRAVO,0.0,0.0,0,0.0,0.0,1.0,21.43364304,-88.66833388
31,YUCATÁN,29,DZILAM GONZÁLEZ,0.0,0.0,0,0.0,0.0,2.0,21.33180132,-88.73533362
31,YUCATÁN,30,DZITÁS,2.0,0.0,0,2.0,0.0,5.0,20.83549987,-88.53358917
31,YUCATÁN,31,DZONCAUICH,0.0,0.0,0,0.0,0.0,5.0,21.08422645,-88.83979346
31,YUCATÁN,32,ESPITA,6.0,2.0,0,4.0,2.0,23.0,21.02126558,-88.35708836
31,YUCATÁN,33,HALACHÓ,9.0,2.0,0,7.0,1.0,4.0,20.56539528,-90.21685575
31,YUCATÁN,34,HOCABÁ,10.0,0.0,0,10.0,1.0,6.0,20.80753616,-89.24554052
31,YUCATÁN,35,HOCTÚN,1.0,1.0,0,0.0,0.0,2.0,20.87602548,-89.15922859
31,YUCATÁN,36,HOMÚN,3.0,1.0,0,2.0,0.0,0.0,20.68106173,-89.25206924
31,YUCATÁN,37,HUHÍ,4.0,0.0,0,4.0,0.0,1.0,20.69582346,-89.13150936
31,YUCATÁN,38,HUNUCMÁ,29.0,2.0,0,27.0,1.0,16.0,21.07245067,-89.98304161
31,YUCATÁN,39,IXIL,0.0,0.0,0,0.0,0.0,1.0,21.23773416,-89.47348884
31,YUCATÁN,40,IZAMAL,13.0,2.0,0,11.0,1.0,18.0,20.91570183,-88.98680605
31,YUCATÁN,41,KANASÍN,59.0,3.0,0,56.0,11.0,45.0,20.91854901,-89.53692294
31,YUCATÁN,42,KANTUNIL,1.0,0.0,0,1.0,0.0,1.0,20.75983631,-88.98353755
31,YUCATÁN,43,KAUA,8.0,0.0,0,8.0,0.0,6.0,20.59964299,-88.43750642
31,YUCATÁN,44,KINCHIL,9.0,0.0,0,9.0,0.0,6.0,20.85178807,-90.05087943
31,YUCATÁN,45,KOPOMÁ,7.0,1.0,0,6.0,1.0,0.0,20.64155966,-89.89896402
31,YUCATÁN,46,MAMA,7.0,0.0,0,7.0,0.0,0.0,20.50262156,-89.38335558
31,YUCATÁN,47,MANÍ,0.0,0.0,0,0.0,0.0,4.0,20.38397591,-89.36898626
31,YUCATÁN,48,MAXCANÚ,24.0,4.0,0,20.0,2.0,14.0,20.6220592,-90.06978897
31,YUCATÁN,49,MAYAPÁN,0.0,0.0,0,0.0,0.0,5.0,20.49117075,-89.18590344
31,YUCATÁN,50,MÉRIDA,810.0,48.0,0,762.0,209.0,1572.0,20.98423349,-89.63953479999999
31,YUCATÁN,51,MOCOCHÁ,1.0,0.0,0,1.0,0.0,2.0,21.132437200000002,-89.4541944
31,YUCATÁN,52,MOTUL,7.0,2.0,0,5.0,3.0,13.0,21.14386663,-89.27803258
31,YUCATÁN,53,MUNA,5.0,2.0,0,3.0,0.0,7.0,20.45332954,-89.73824321
31,YUCATÁN,54,MUXUPIP,4.0,0.0,0,4.0,1.0,4.0,21.05104992,-89.32380418
31,YUCATÁN,55,OPICHÉN,4.0,0.0,0,4.0,0.0,1.0,20.55129286,-89.84670969
31,YUCATÁN,56,OXKUTZCAB,3.0,0.0,0,3.0,4.0,15.0,20.14724207,-89.5225208
31,YUCATÁN,57,PANABÁ,1.0,0.0,0,1.0,0.0,3.0,21.35381076,-88.30880289
31,YUCATÁN,58,PETO,4.0,0.0,0,4.0,1.0,15.0,20.0776051,-88.82788419
31,YUCATÁN,59,PROGRESO,10.0,4.0,0,6.0,1.0,25.0,21.79635056,-89.67402752
31,YUCATÁN,60,QUINTANA ROO,0.0,0.0,0,0.0,1.0,1.0,20.84270692,-88.63583303
31,YUCATÁN,61,RÍO LAGARTOS,0.0,0.0,0,0.0,0.0,11.0,21.54725119,-88.08448757
31,YUCATÁN,62,SACALUM,6.0,0.0,0,6.0,0.0,9.0,20.52879746,-89.61902322
31,YUCATÁN,63,SAMAHIL,9.0,0.0,0,9.0,1.0,3.0,20.84077641,-89.91774627
31,YUCATÁN,64,SANAHCAT,4.0,4.0,0,0.0,0.0,0.0,20.76411819,-89.21018672
31,YUCATÁN,65,SAN FELIPE,0.0,0.0,0,0.0,0.0,1.0,21.49392597,-88.31455121
31,YUCATÁN,66,SANTA ELENA,1.0,0.0,0,1.0,1.0,2.0,20.26832651,-89.72647817
31,YUCATÁN,67,SEYÉ,9.0,0.0,0,9.0,0.0,3.0,20.84102256,-89.37086061
31,YUCATÁN,68,SINANCHÉ,2.0,0.0,0,2.0,0.0,6.0,21.27042052,-89.1986558
31,YUCATÁN,69,SOTUTA,0.0,0.0,0,0.0,0.0,1.0,20.60748786,-88.98802126
31,YUCATÁN,70,SUCILÁ,0.0,0.0,0,0.0,0.0,7.0,21.20967753,-88.37184152
31,YUCATÁN,71,SUDZAL,0.0,0.0,0,0.0,0.0,5.0,20.80486899,-88.8892324
31,YUCATÁN,73,TAHDZIÚ,0.0,0.0,0,0.0,0.0,2.0,20.24779158,-88.9046863
31,YUCATÁN,74,TAHMEK,9.0,0.0,0,9.0,1.0,2.0,20.89468632,-89.28562931
31,YUCATÁN,75,TEABO,3.0,0.0,0,3.0,0.0,4.0,20.37732279,-89.22147379
31,YUCATÁN,76,TECOH,11.0,1.0,0,10.0,1.0,5.0,20.661726899999998,-89.4573443
31,YUCATÁN,78,TEKANTÓ,2.0,1.0,0,1.0,0.0,2.0,21.00616625,-89.10192923
31,YUCATÁN,79,TEKAX,14.0,2.0,0,12.0,6.0,20.0,19.9325877,-89.30072087
31,YUCATÁN,80,TEKIT,1.0,0.0,0,1.0,0.0,1.0,20.57080269,-89.27298321
31,YUCATÁN,81,TEKOM,9.0,1.0,0,8.0,1.0,3.0,20.49306905,-88.39579112
31,YUCATÁN,82,TELCHAC PUEBLO,2.0,0.0,0,2.0,0.0,2.0,21.21749392,-89.25570615
31,YUCATÁN,83,TELCHAC PUERTO,0.0,0.0,0,0.0,0.0,2.0,21.3129802,-89.27742912
31,YUCATÁN,84,TEMAX,1.0,0.0,0,1.0,0.0,2.0,21.16706501,-88.87353741
31,YUCATÁN,85,TEMOZÓN,9.0,0.0,0,9.0,1.0,23.0,20.89861996,-88.06443918
31,YUCATÁN,86,TEPAKÁN,1.0,0.0,0,1.0,0.0,4.0,21.06803966,-89.00247383
31,YUCATÁN,87,TETIZ,4.0,0.0,0,4.0,0.0,5.0,20.95620555,-90.05808755
31,YUCATÁN,88,TEYA,2.0,0.0,0,2.0,0.0,2.0,21.06565774,-89.06610469
31,YUCATÁN,89,TICUL,19.0,0.0,0,19.0,12.0,43.0,20.3604164,-89.56129513
31,YUCATÁN,90,TIMUCUY,2.0,0.0,0,2.0,1.0,6.0,20.76616452,-89.53563791
31,YUCATÁN,91,TINUM,10.0,0.0,0,10.0,0.0,12.0,20.72665688,-88.50837712
31,YUCATÁN,92,TIXCACALCUPUL,1.0,0.0,0,1.0,0.0,3.0,20.39173854,-88.32314366
31,YUCATÁN,93,TIXKOKOB,6.0,1.0,0,5.0,1.0,6.0,20.97875701,-89.37603995
31,YUCATÁN,94,TIXMEHUAC,1.0,0.0,0,1.0,0.0,1.0,20.24684766,-89.08694096
31,YUCATÁN,95,TIXPÉHUAL,4.0,1.0,0,3.0,0.0,2.0,20.96347698,-89.46454922
31,YUCATÁN,96,TIZIMÍN,6.0,0.0,0,6.0,4.0,38.0,21.2574352,-87.84787929999999
31,YUCATÁN,97,TUNKÁS,0.0,0.0,0,0.0,0.0,1.0,20.88627325,-88.74680666
31,YUCATÁN,98,TZUCACAB,1.0,0.0,0,1.0,1.0,2.0,19.93816519,-89.04678738
31,YUCATÁN,99,UAYMA,0.0,0.0,0,0.0,0.0,3.0,20.78011433,-88.36235748
31,YUCATÁN,100,UCÚ,0.0,0.0,0,0.0,0.0,2.0,21.06298824,-89.77989306
31,YUCATÁN,101,UMÁN,68.0,5.0,0,63.0,6.0,40.0,20.85250584,-89.7654336
31,YUCATÁN,102,VALLADOLID,72.0,6.0,0,66.0,12.0,131.0,20.63852893,-88.10841861
31,YUCATÁN,103,XOCCHEL,2.0,0.0,0,2.0,0.0,2.0,20.80520855,-89.12382973
31,YUCATÁN,104,YAXCABÁ,1.0,1.0,0,0.0,0.0,4.0,20.48081892,-88.76971634
31,YUCATÁN,105,YAXKUKUL,1.0,0.0,0,1.0,0.0,1.0,21.05726206,-89.44381948
31,YUCATÁN,106,YOBAÍN,2.0,0.0,0,2.0,2.0,5.0,21.28820609,-89.12039428
32,ZACATECAS,1,APOZOL,0.0,0.0,0,0.0,0.0,2.0,21.47236343,-103.0738248
32,ZACATECAS,2,APULCO,0.0,0.0,0,0.0,0.0,2.0,21.46703029,-102.6918796
32,ZACATECAS,3,ATOLINGA,0.0,0.0,0,0.0,0.0,2.0,21.78654454,-103.4465704
32,ZACATECAS,4,BENITO JUÁREZ,0.0,0.0,0,0.0,0.0,1.0,21.49565243,-103.581801
32,ZACATECAS,5,CALERA,3.0,0.0,0,3.0,2.0,14.0,22.95694044,-102.7467966
32,ZACATECAS,6,CAÑITAS DE FELIPE PESCADOR,1.0,0.0,0,1.0,0.0,2.0,23.57735685,-102.73260970000001
32,ZACATECAS,7,CONCEPCIÓN DEL ORO,0.0,0.0,0,0.0,0.0,6.0,24.45360316,-101.2413105
32,ZACATECAS,8,CUAUHTÉMOC,0.0,0.0,0,0.0,0.0,15.0,22.44876693,-102.39017609999999
32,ZACATECAS,9,CHALCHIHUITES,0.0,0.0,0,0.0,0.0,3.0,23.41813984,-103.91038509999998
32,ZACATECAS,10,FRESNILLO,25.0,2.0,0,23.0,12.0,101.0,23.23708659,-102.99587209999999
